0, 0, Header, 1, 2, 256
1, 0, Start_track
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 600000
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Note_on_c, 0, 67, 53
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 64, 0
2, 0, Control_c, 0, 91, 48
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 0, Title_t, "Piano"
2, 0, Note_on_c, 0, 60, 53
2, 384, Note_on_c, 0, 69, 56
2, 391, Note_off_c, 0, 67, 0
2, 512, Note_on_c, 0, 67, 61
2, 514, Note_off_c, 0, 69, 0
2, 768, Note_on_c, 0, 64, 54
2, 768, Note_off_c, 0, 60, 0
2, 768, Note_on_c, 0, 60, 57
2, 773, Note_off_c, 0, 67, 0
2, 1536, Note_on_c, 0, 67, 65
2, 1536, Note_off_c, 0, 60, 0
2, 1536, Note_on_c, 0, 60, 64
2, 1551, Note_off_c, 0, 64, 0
2, 1920, Note_on_c, 0, 69, 67
2, 1927, Note_off_c, 0, 67, 0
2, 2048, Note_on_c, 0, 67, 58
2, 2050, Note_off_c, 0, 69, 0
2, 2304, Note_on_c, 0, 64, 51
2, 2304, Note_off_c, 0, 60, 0
2, 2304, Note_on_c, 0, 60, 61
2, 2309, Note_off_c, 0, 67, 0
2, 2560, Note_off_c, 0, 60, 0
2, 2560, Note_on_c, 0, 59, 61
2, 2816, Note_off_c, 0, 59, 0
2, 2816, Note_on_c, 0, 57, 61
2, 3033, Note_off_c, 0, 64, 0
2, 3072, Note_on_c, 0, 74, 71
2, 3072, Note_off_c, 0, 57, 0
2, 3072, Note_on_c, 0, 55, 58
2, 3584, Note_off_c, 0, 74, 0
2, 3584, Note_on_c, 0, 74, 66
2, 3840, Note_on_c, 0, 71, 58
2, 3840, Note_off_c, 0, 55, 0
2, 3840, Note_on_c, 0, 55, 55
2, 3845, Note_off_c, 0, 74, 0
2, 4352, Note_off_c, 0, 55, 0
2, 4352, Note_on_c, 0, 55, 61
2, 4608, Note_on_c, 0, 72, 58
2, 4608, Note_off_c, 0, 55, 0
2, 4608, Note_on_c, 0, 60, 71
2, 4623, Note_off_c, 0, 71, 0
2, 5120, Note_off_c, 0, 72, 0
2, 5120, Note_on_c, 0, 72, 59
2, 5376, Note_on_c, 0, 67, 49
2, 5376, Note_off_c, 0, 60, 0
2, 5376, Note_on_c, 0, 60, 62
2, 5381, Note_off_c, 0, 72, 0
2, 6105, Note_off_c, 0, 67, 0
2, 6144, Note_on_c, 0, 69, 59
2, 6144, Note_off_c, 0, 60, 0
2, 6144, Note_on_c, 0, 53, 54
2, 6656, Note_off_c, 0, 69, 0
2, 6656, Note_on_c, 0, 69, 63
2, 6912, Note_on_c, 0, 72, 72
2, 6912, Note_off_c, 0, 53, 0
2, 6912, Note_on_c, 0, 53, 59
2, 6917, Note_off_c, 0, 69, 0
2, 7296, Note_on_c, 0, 71, 55
2, 7303, Note_off_c, 0, 72, 0
2, 7424, Note_on_c, 0, 69, 48
2, 7426, Note_off_c, 0, 71, 0
2, 7680, Note_on_c, 0, 67, 59
2, 7680, Note_off_c, 0, 53, 0
2, 7680, Note_on_c, 0, 60, 72
2, 7685, Note_off_c, 0, 69, 0
2, 8064, Note_on_c, 0, 69, 61
2, 8071, Note_off_c, 0, 67, 0
2, 8192, Note_on_c, 0, 67, 67
2, 8194, Note_off_c, 0, 69, 0
2, 8448, Note_on_c, 0, 64, 66
2, 8448, Note_off_c, 0, 60, 0
2, 8448, Note_on_c, 0, 60, 65
2, 8453, Note_off_c, 0, 67, 0
2, 9177, Note_off_c, 0, 64, 0
2, 9216, Note_on_c, 0, 69, 63
2, 9216, Note_off_c, 0, 60, 0
2, 9216, Note_on_c, 0, 53, 59
2, 9728, Note_off_c, 0, 69, 0
2, 9728, Note_on_c, 0, 69, 62
2, 9984, Note_on_c, 0, 72, 70
2, 9984, Note_off_c, 0, 53, 0
2, 9984, Note_on_c, 0, 53, 57
2, 9989, Note_off_c, 0, 69, 0
2, 10368, Note_on_c, 0, 71, 60
2, 10375, Note_off_c, 0, 72, 0
2, 10496, Note_on_c, 0, 69, 53
2, 10498, Note_off_c, 0, 71, 0
2, 10752, Note_on_c, 0, 67, 59
2, 10752, Note_off_c, 0, 53, 0
2, 10752, Note_on_c, 0, 60, 68
2, 10757, Note_off_c, 0, 69, 0
2, 11136, Note_on_c, 0, 69, 62
2, 11143, Note_off_c, 0, 67, 0
2, 11264, Note_on_c, 0, 67, 60
2, 11266, Note_off_c, 0, 69, 0
2, 11520, Note_on_c, 0, 64, 51
2, 11520, Note_off_c, 0, 60, 0
2, 11520, Note_on_c, 0, 60, 58
2, 11525, Note_off_c, 0, 67, 0
2, 11776, Note_off_c, 0, 60, 0
2, 11776, Note_on_c, 0, 59, 55
2, 12032, Note_off_c, 0, 59, 0
2, 12032, Note_on_c, 0, 57, 60
2, 12249, Note_off_c, 0, 64, 0
2, 12288, Note_on_c, 0, 74, 74
2, 12288, Note_off_c, 0, 57, 0
2, 12288, Note_on_c, 0, 55, 57
2, 12800, Note_off_c, 0, 74, 0
2, 12800, Note_on_c, 0, 74, 68
2, 13056, Note_on_c, 0, 77, 72
2, 13056, Note_off_c, 0, 55, 0
2, 13056, Note_on_c, 0, 55, 67
2, 13061, Note_off_c, 0, 74, 0
2, 13312, Note_on_c, 0, 74, 59
2, 13317, Note_off_c, 0, 77, 0
2, 13568, Note_on_c, 0, 71, 64
2, 13573, Note_off_c, 0, 74, 0
2, 13824, Note_on_c, 0, 72, 80
2, 13824, Note_off_c, 0, 55, 0
2, 13824, Note_on_c, 0, 60, 83
2, 13829, Note_off_c, 0, 71, 0
2, 14592, Note_on_c, 0, 76, 76
2, 14592, Note_off_c, 0, 60, 0
2, 14592, Note_on_c, 0, 60, 66
2, 14607, Note_off_c, 0, 72, 0
2, 15321, Note_off_c, 0, 76, 0
2, 15360, Note_on_c, 0, 72, 53
2, 15360, Note_off_c, 0, 60, 0
2, 15360, Note_on_c, 0, 60, 64
2, 15616, Note_on_c, 0, 67, 45
2, 15621, Note_off_c, 0, 72, 0
2, 15872, Note_on_c, 0, 64, 58
2, 15877, Note_off_c, 0, 67, 0
2, 16128, Note_on_c, 0, 67, 62
2, 16128, Note_off_c, 0, 60, 0
2, 16128, Note_on_c, 0, 55, 56
2, 16133, Note_off_c, 0, 64, 0
2, 16512, Note_on_c, 0, 65, 55
2, 16519, Note_off_c, 0, 67, 0
2, 16640, Note_on_c, 0, 62, 47
2, 16642, Note_off_c, 0, 65, 0
2, 16896, Note_on_c, 0, 60, 59
2, 16896, Note_off_c, 0, 55, 0
2, 16896, Note_on_c, 0, 60, 68
2, 16901, Note_off_c, 0, 62, 0
2, 17625, Note_off_c, 0, 60, 0
2, 17664, Note_off_c, 0, 60, 0
2, 17665, End_track
0, 0, End_of_file
